batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_linear.weight,paramnorm_lstm.bias_hh_l0,paramnorm_lstm.bias_hh_l1,paramnorm_lstm.bias_ih_l0,paramnorm_lstm.bias_ih_l1,paramnorm_lstm.weight_hh_l0,paramnorm_lstm.weight_hh_l1,paramnorm_lstm.weight_ih_l0,paramnorm_lstm.weight_ih_l1,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,4380,100.0,2.513937324977178e-08,,,,,1.042779803276062,0.5145276784896851,0.10789777338504791,0.1106402575969696,0.11089722812175751,0.107573002576828,0.1672743856906891,0.19727815687656403,0.14139530062675476,0.1705978661775589,21901,,,,,1.3815089464187622,8.246252059936523,3813.30712890625
10.0,4414,,,0.008380889892578125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,22079,0.05157351493835449,100.0,2.7521529943896894e-08,1.0,,,
10.0,4458,,,0.008397102355957031,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,22299,0.05159449577331543,99.85118865966797,0.0024241465143859386,1.002427101135254,,,
,4468,99.93622589111328,0.0017389742424711585,,,,,1.04323410987854,0.5166363716125488,0.1074981838464737,0.1091148629784584,0.11020290106534958,0.10625874996185303,0.16784843802452087,0.19745516777038574,0.14226718246936798,0.17127883434295654,22341,,,,,1.5940488576889038,8.55220890045166,5178.1796875
10.0,4502,,,0.00841832160949707,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,22519,0.051542043685913086,100.0,1.2332951882854104e-05,1.0000123977661133,,,
10.0,4548,,,0.008632659912109375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,22749,0.052979230880737305,100.0,2.5308295334980357e-06,1.0000025033950806,,,
,4558,100.0,1.7838509620560217e-06,,,,,1.0432533025741577,0.5170024633407593,0.10757617652416229,0.10878732800483704,0.11024438589811325,0.10594937950372696,0.1679050177335739,0.19755196571350098,0.1422976404428482,0.17131276428699493,22791,,,,,1.4452708959579468,8.586231231689453,5357.384765625
10.0,4594,,,0.008706331253051758,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,22979,0.06327557563781738,100.0,4.679290555031912e-07,1.0000004768371582,,,
10.0,4640,,,0.008540153503417969,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,23209,0.06236147880554199,100.0,8.705013954113383e-08,1.0000001192092896,,,
,4650,100.0,6.134057173312613e-08,,,,,1.0432751178741455,0.5182768702507019,0.10773952305316925,0.10812301188707352,0.11044052988290787,0.1053769588470459,0.1680285483598709,0.19774477183818817,0.14230628311634064,0.17135706543922424,23251,,,,,1.3815089464187622,8.626720428466797,5578.75244140625
10.0,4686,,,0.008490562438964844,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,23439,0.061954498291015625,100.0,2.6799281016565146e-08,1.0,,,
10.0,4732,,,0.008543014526367188,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,23669,0.06224203109741211,100.0,2.1629489310726058e-08,1.0,,,
,4744,100.0,2.0184989679705723e-08,,,,,1.043277382850647,0.5199148058891296,0.10813143849372864,0.11005093902349472,0.11096794903278351,0.10709342360496521,0.16818593442440033,0.19782176613807678,0.14232854545116425,0.17151182889938354,23721,,,,,1.4665249586105347,8.319754600524902,4104.15283203125
10.0,4780,,,0.008652925491333008,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,23909,0.06286311149597168,100.0,2.332741111388259e-08,1.0,,,
10.0,4828,,,0.008576631546020508,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,24149,0.05167198181152344,100.0,2.413835886727611e-08,1.0,,,
,4838,100.0,2.5101359213408614e-08,,,,,1.0433024168014526,0.5218943357467651,0.10830871760845184,0.1115376427769661,0.11117642372846603,0.10846035182476044,0.16837146878242493,0.1979374885559082,0.14242085814476013,0.17172114551067352,24191,,,,,1.4452708959579468,8.228951454162598,3747.90185546875
10.0,4876,,,0.008646011352539062,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,24389,0.06268072128295898,100.0,2.5038001894017725e-08,1.0,,,
10.0,4924,,,0.008525609970092773,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,24629,0.0623631477355957,100.0,2.5646214041330495e-08,1.0,,,
,4934,100.0,2.023567446940433e-08,,,,,1.0433382987976074,0.5241044163703918,0.10841792076826096,0.11255303025245667,0.11130204796791077,0.10940120369195938,0.168559730052948,0.19807423651218414,0.14254695177078247,0.1719517856836319,24671,,,,,1.4665249586105347,8.198145866394043,3634.205810546875
10.0,4974,,,0.008405685424804688,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,24879,0.05167198181152344,100.0,2.3884936695139913e-08,1.0,,,
10.0,5024,,,0.008399009704589844,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,25129,0.05173921585083008,100.0,2.5050674423710007e-08,1.0,,,
,5032,100.0,2.3289398853876264e-08,,,,,1.0433785915374756,0.5264736413955688,0.10849460959434509,0.11340451240539551,0.11139527708292007,0.1101999431848526,0.1687542200088501,0.19822195172309875,0.14268822968006134,0.17219434678554535,25161,,,,,1.509032964706421,8.166810989379883,3522.09423828125
10.0,5074,,,0.008423566818237305,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,25379,0.05173158645629883,100.0,2.5494159672234673e-08,1.0,,,
10.0,5124,,,0.008427619934082031,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,25629,0.051613569259643555,100.0,2.6520517337758065e-08,1.0,,,
,5132,100.0,2.655852959776439e-08,,,,,1.0434222221374512,0.528984785079956,0.10858767479658127,0.11415301263332367,0.11149664223194122,0.11090844869613647,0.16895370185375214,0.19837650656700134,0.14284023642539978,0.1724453717470169,25661,,,,,1.6153028011322021,8.13913345336914,3425.947998046875
10.0,5176,,,0.008549213409423828,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,25889,0.052051544189453125,100.0,2.728077852509614e-08,1.0,,,
10.0,5228,,,0.008432388305664062,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,26149,0.051973819732666016,100.0,2.6191070645609216e-08,1.0,,,
,5234,100.0,2.5570187744961004e-08,,,,,1.0434690713882446,0.5316331386566162,0.10866352170705795,0.11483164876699448,0.1115829199552536,0.11154995113611221,0.16915754973888397,0.19853678345680237,0.14300283789634705,0.17270421981811523,26171,,,,,1.5727949142456055,8.120268821716309,3361.924560546875
10.0,5280,,,0.008694887161254883,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,26409,0.06344008445739746,100.0,2.676126698020198e-08,1.0,,,
10.0,5332,,,0.008513450622558594,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,26669,0.06222248077392578,100.0,2.7192083251748045e-08,1.0,,,
,5338,100.0,2.6241751882594144e-08,,,,,1.0435165166854858,0.5344098210334778,0.10876727849245071,0.11548451334238052,0.11168836802244186,0.11217229813337326,0.16936984658241272,0.19870096445083618,0.14316749572753906,0.1729692816734314,26691,,,,,1.6153028011322021,8.105283737182617,3311.921142578125
10.0,5386,,,0.008558034896850586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,26939,0.06234383583068848,100.0,2.6723252943838816e-08,1.0,,,
10.0,5440,,,0.008606672286987305,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,27209,0.06208968162536621,100.0,2.6723252943838816e-08,1.0,,,
,5444,100.0,2.339076665691664e-08,,,,,1.0435658693313599,0.5373311638832092,0.10885430872440338,0.11611112207174301,0.111782968044281,0.11277497559785843,0.1695868968963623,0.19887098670005798,0.14333829283714294,0.1732410192489624,27221,,,,,1.63655686378479,8.09168815612793,3267.198486328125
10.0,5494,,,0.008526802062988281,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,27479,0.0616450309753418,100.0,2.7711596572999042e-08,1.0,,,
10.0,5548,,,0.00869297981262207,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,27749,0.06224250793457031,100.0,2.723009551175437e-08,1.0,,,
,5552,100.0,2.608969928985516e-08,,,,,1.0436172485351562,0.5403985381126404,0.10895974189043045,0.11671924591064453,0.11189446598291397,0.1133628860116005,0.16980873048305511,0.19904564321041107,0.14351600408554077,0.17352032661437988,27761,,,,,1.63655686378479,8.07772445678711,3221.893310546875
10.0,5604,,,0.008545637130737305,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,28029,0.062279701232910156,100.0,2.6799281016565146e-08,1.0,,,
10.0,5660,,,0.008572816848754883,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,28309,0.06206488609313965,100.0,2.7686255066328158e-08,1.0,,,
,5664,100.0,2.7103384425686272e-08,,,,,1.043670415878296,0.5436848998069763,0.1090814396739006,0.11733348667621613,0.11200862377882004,0.11395594477653503,0.17004196345806122,0.19923007488250732,0.14369982481002808,0.17381303012371063,28321,,,,,1.6578108072280884,8.067319869995117,3188.544921875
10.0,5716,,,0.008662700653076172,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,28589,0.06315112113952637,99.97874450683594,0.0005569296190515161,1.0005571842193604,,,
10.0,5774,,,0.008577823638916016,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,28879,0.062499046325683594,100.0,8.210820851672906e-06,1.000008225440979,,,
,5778,100.0,7.155188086471753e-06,,,,,1.0441813468933105,0.5559120774269104,0.10877789556980133,0.11491437256336212,0.11157365888357162,0.11161375045776367,0.1707698106765747,0.19922640919685364,0.14455965161323547,0.17447416484355927,28891,,,,,1.5302869081497192,8.43822193145752,4620.33251953125
10.0,5832,,,0.00845479965209961,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,29169,0.06207132339477539,100.0,9.68787730926124e-07,1.0000009536743164,,,
10.0,5890,,,0.008495092391967773,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,29459,0.06222200393676758,100.0,1.0582864717889606e-07,1.0000001192092896,,,
,5894,100.0,9.21058926905971e-08,,,,,1.0442166328430176,0.5571531653404236,0.10884399712085724,0.11438094824552536,0.11169440299272537,0.11107020080089569,0.17086338996887207,0.1994675248861313,0.14458787441253662,0.17449766397476196,29471,,,,,1.6578108072280884,8.504081726074219,4934.87060546875
10.0,5948,,,0.00857400894165039,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,29749,0.06231880187988281,100.0,2.4923963337641908e-08,1.0,,,
10.0,6008,,,0.008612632751464844,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,30049,0.06265854835510254,100.0,2.1882911482862255e-08,1.0,,,
,6012,100.0,1.80182393449968e-08,,,,,1.0442254543304443,0.5594998002052307,0.10925088822841644,0.11682076752185822,0.11219655722379684,0.11324961483478546,0.1710321009159088,0.19956903159618378,0.14463049173355103,0.17465908825397491,30061,,,,,1.7003188133239746,8.127345085144043,3385.798583984375
10.0,6068,,,0.008482933044433594,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,30349,0.06170463562011719,100.0,2.3694870066037765e-08,1.0,,,
10.0,6128,,,0.008568525314331055,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,30649,0.06250166893005371,100.0,2.4227055916981044e-08,1.0,,,
,6132,100.0,2.1160660779173668e-08,,,,,1.044256329536438,0.5627079606056213,0.10949353873729706,0.11872434616088867,0.1124667376279831,0.11503266543149948,0.17125995457172394,0.19972483813762665,0.14474307000637054,0.17492350935935974,30661,,,,,1.6790647506713867,8.038334846496582,3097.451171875
10.0,6190,,,0.008542776107788086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,30959,0.061896324157714844,100.0,2.574758184437087e-08,1.0,,,
10.0,6252,,,0.008622884750366211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,31269,0.06278371810913086,100.0,2.5354779609187972e-08,1.0,,,
,6254,100.0,2.3897609224832195e-08,,,,,1.0443034172058105,0.5662784576416016,0.10964545607566833,0.11995960026979446,0.11264467984437943,0.11622004210948944,0.17149434983730316,0.19990231096744537,0.14490674436092377,0.17521390318870544,31271,,,,,1.7003188133239746,8.005739212036133,2998.115478515625
10.0,6314,,,0.008519887924194336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,31579,0.06230974197387695,100.0,2.6444489265031734e-08,1.0,,,
10.0,6378,,,0.008483171463012695,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,31899,0.06206345558166504,100.0,2.6330450708655917e-08,1.0,,,
,6380,100.0,2.4315752966685977e-08,,,,,1.0443581342697144,0.5701676607131958,0.10975740849971771,0.12095912545919418,0.11276496946811676,0.11718744039535522,0.17174123227596283,0.20009742677211761,0.14509516954421997,0.1755264550447464,31901,,,,,1.63655686378479,7.995147228240967,2966.527099609375
10.0,6442,,,0.008502483367919922,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,32219,0.05705833435058594,100.0,2.6165727362581492e-08,1.0,,,
10.0,6506,,,0.008545875549316406,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,32539,0.06027483940124512,100.0,2.629243667229275e-08,1.0,,,
,6508,100.0,2.641914775836085e-08,,,,,1.0444172620773315,0.5742834210395813,0.10988116264343262,0.1218235194683075,0.11289666593074799,0.11804592609405518,0.17199362814426422,0.20030507445335388,0.14529772102832794,0.17585337162017822,32541,,,,,1.6790647506713867,7.990065574645996,2951.49072265625
10.0,6572,,,0.008562088012695312,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,32869,0.05248236656188965,100.0,2.6735925473531097e-08,1.0,,,
,6638,100.0,2.6735923697174258e-08,,,,,1.0444790124893188,0.5786022543907166,0.11000506579875946,0.12263207882642746,0.11302746087312698,0.11884882301092148,0.1722518801689148,0.20051953196525574,0.14550791680812836,0.17619331181049347,33191,,,,,1.7853347063064575,7.99822998046875,2975.686279296875
10.0,6638,,,0.008717775344848633,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,33199,0.0816032886505127,100.0,2.676126520384514e-08,1.0,,,
10.0,6704,,,0.008672237396240234,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,33529,0.0630028247833252,100.0,2.7306121808123862e-08,1.0,,,
,6770,100.0,2.5658886571022776e-08,,,,,1.0445417165756226,0.5830932855606079,0.11014235764741898,0.12340938299894333,0.11317446827888489,0.11962198466062546,0.1725156456232071,0.20073656737804413,0.14572179317474365,0.17654304206371307,33851,,,,,1.8065886497497559,8.001623153686523,2985.800537109375
10.0,6772,,,0.008558273315429688,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,33869,0.06237196922302246,100.0,2.5646214041330495e-08,1.0,,,
10.0,6840,,,0.008687734603881836,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,34209,0.06273078918457031,100.0,2.6267095165621868e-08,1.0,,,
,6906,100.0,2.47338984848966e-08,,,,,1.0446066856384277,0.5878118872642517,0.11028297990560532,0.12418010830879211,0.1133253276348114,0.12038682401180267,0.17278537154197693,0.20095854997634888,0.14594297111034393,0.1769035905599594,34531,,,,,1.7640807628631592,8.008330345153809,3005.894287109375
10.0,6908,,,0.008707761764526367,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,34549,0.05829572677612305,100.0,2.5924975943780737e-08,1.0,,,
10.0,6978,,,0.009515047073364258,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,34899,0.058228492736816406,100.0,2.6837291500214633e-08,1.0,,,
,7044,100.0,2.318802927447905e-08,,,,,1.0446711778640747,0.5926609039306641,0.11041705310344696,0.12493567168712616,0.1134764775633812,0.12114530801773071,0.1730574071407318,0.2011808305978775,0.14616389572620392,0.17726589739322662,35221,,,,,1.8065886497497559,8.01418399810791,3023.541259765625
10.0,7048,,,0.008624076843261719,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,35249,0.06222820281982422,100.0,2.640647522866857e-08,1.0,,,
10.0,7118,,,0.008531332015991211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,35599,0.06226754188537598,100.0,2.669791143716793e-08,1.0,,,
,7184,100.0,2.5912306966802134e-08,,,,,1.0447368621826172,0.5976555347442627,0.11055638641119003,0.12569394707679749,0.11362891644239426,0.12189599126577377,0.1733293980360031,0.20140399038791656,0.1463872343301773,0.17762944102287292,35921,,,,,1.7640807628631592,8.016188621520996,3029.6083984375
10.0,7190,,,0.008569002151489258,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,35959,0.06257510185241699,100.0,2.5291424066153922e-08,1.0,,,
10.0,7262,,,0.008524179458618164,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,36319,0.06174445152282715,100.0,2.568422630133682e-08,1.0,,,
,7328,100.0,2.2427766310784136e-08,,,,,1.0448031425476074,0.6028535962104797,0.11070875078439713,0.1264473795890808,0.11379507929086685,0.12264461070299149,0.17360763251781464,0.2016286998987198,0.1466132402420044,0.17799882590770721,36641,,,,,1.7853347063064575,8.018087387084961,3035.3662109375
10.0,7334,,,0.008507251739501953,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,36679,0.061930179595947266,100.0,2.63431232383482e-08,1.0,,,
10.0,7408,,,0.008506298065185547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,37049,0.0619053840637207,100.0,2.6393806251689966e-08,1.0,,,
,7474,100.0,2.7318792561459304e-08,,,,,1.0448704957962036,0.6081864237785339,0.11084524542093277,0.12720522284507751,0.11394935846328735,0.12339715659618378,0.1738862544298172,0.20185308158397675,0.14684194326400757,0.17836810648441315,37371,,,,,1.6790647506713867,8.01589584350586,3028.721435546875
10.0,7482,,,0.008504867553710938,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,37419,0.061925411224365234,100.0,2.6457161794724016e-08,1.0,,,
10.0,7556,,,0.008468389511108398,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,37789,0.06198692321777344,100.0,2.5063346953402288e-08,1.0,,,
,7624,100.0,2.4214385163645602e-08,,,,,1.0449378490447998,0.6137134432792664,0.1109992116689682,0.12795621156692505,0.11411252617835999,0.12415597587823868,0.1741723269224167,0.20207934081554413,0.14707165956497192,0.1787412017583847,38121,,,,,1.7428267002105713,8.018879890441895,3037.77294921875
10.0,7632,,,0.008483171463012695,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,38169,0.06215667724609375,100.0,2.5380121115858856e-08,1.0,,,
10.0,7708,,,0.00855565071105957,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,38549,0.06324100494384766,100.0,2.527875331281848e-08,1.0,,,
,7776,100.0,3.8106962165329605e-05,,,,,1.0452717542648315,0.6307027339935303,0.11040566861629486,0.1263786405324936,0.11340086162090302,0.1226436123251915,0.1748659908771515,0.20222723484039307,0.14782653748989105,0.1794787347316742,38881,,,,,1.8278427124023438,8.473788261413574,4787.6181640625
10.0,7786,,,0.008504390716552734,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,38939,0.06153082847595215,100.0,2.1361080143833533e-05,1.0000213384628296,,,
10.0,7864,,,0.008605480194091797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,39329,0.06272745132446289,100.0,1.0457756616233382e-06,1.000001072883606,,,
,7932,100.0,7.762287879131691e-08,,,,,1.045304536819458,0.632418155670166,0.11046598106622696,0.12593989074230194,0.11349032819271088,0.12216081470251083,0.17495155334472656,0.20237526297569275,0.14783863723278046,0.17950116097927094,39661,,,,,1.934112548828125,8.533476829528809,5082.0849609375
10.0,7942,,,0.008562803268432617,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,39719,0.06225848197937012,100.0,5.2926992566426634e-08,1.0,,,
10.0,8022,,,0.008552312850952148,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,40119,0.054372549057006836,100.0,1.8119607148037176e-08,1.0,,,
,8090,100.0,1.7714134159518835e-08,,,,,1.0453089475631714,0.6359062194824219,0.11103010177612305,0.12857253849506378,0.11413118988275528,0.12457019835710526,0.17515677213668823,0.20247426629066467,0.14786909520626068,0.17965996265411377,40451,,,,,1.8703505992889404,7.991839408874512,2956.730712890625
10.0,8102,,,0.008603811264038086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,40519,0.054061174392700195,100.0,2.1414081174953026e-08,1.0,,,
10.0,8184,,,0.008528470993041992,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,40929,0.06201648712158203,100.0,2.2617832939886284e-08,1.0,,,
,8252,100.0,2.1084634482804177e-08,,,,,1.045356035232544,0.6413874626159668,0.11127021908760071,0.13002775609493256,0.11442507803440094,0.12600255012512207,0.1754409521818161,0.20268191397190094,0.1480364054441452,0.17996031045913696,41261,,,,,1.7853347063064575,7.951557636260986,2839.9951171875
10.0,8266,,,0.008519887924194336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,41339,0.052773475646972656,100.0,2.2972621138706018e-08,1.0,,,
10.0,8348,,,0.008444786071777344,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,41749,0.053107261657714844,100.0,2.3821582928462703e-08,1.0,,,
,8418,100.0,2.655852959776439e-08,,,,,1.0454199314117432,0.6474601626396179,0.11145035177469254,0.1311100721359253,0.11462622880935669,0.12709689140319824,0.1757408082485199,0.2029205560684204,0.14825654029846191,0.18031322956085205,42091,,,,,1.6578108072280884,7.942645072937012,2814.7958984375
10.0,8432,,,0.008552074432373047,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,42169,0.06232094764709473,100.0,2.5456149188585186e-08,1.0,,,
10.0,8516,,,0.008613824844360352,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,42589,0.06279110908508301,100.0,2.3910278201810797e-08,1.0,,,
,8586,99.91496276855469,0.0024086071643978357,,,,,1.0457665920257568,0.667547881603241,0.11126584559679031,0.13008518517017365,0.11440044641494751,0.1263001561164856,0.17645534873008728,0.20326776802539825,0.14907270669937134,0.18109536170959473,42931,,,,,1.8703505992889404,8.597101211547852,5415.93701171875
10.0,8602,,,0.00868844985961914,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,43019,0.06221437454223633,100.0,2.6477573555894196e-05,1.0000264644622803,,,
10.0,8688,,,0.00885629653930664,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,43449,0.062291622161865234,100.0,9.979301012208452e-07,1.000001072883606,,,
,8758,100.0,6.710590128022886e-08,,,,,1.0458232164382935,0.6697905659675598,0.11122898757457733,0.12935155630111694,0.11433570832014084,0.12557077407836914,0.17658951878547668,0.20344246923923492,0.1491573452949524,0.1811545342206955,43791,,,,,2.1466524600982666,8.582171440124512,5335.67919921875
10.0,8774,,,0.008664846420288086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,43879,0.053101301193237305,100.0,3.8215898001681126e-08,1.0,,,
10.0,8862,,,0.008503437042236328,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,44319,0.06116938591003418,100.0,1.8854528605061205e-08,1.0,,,
,8934,100.0,1.458438347867741e-08,,,,,1.0458271503448486,0.6739057302474976,0.11166929453611374,0.13273580372333527,0.11487367749214172,0.12873734533786774,0.17680874466896057,0.20354513823986053,0.14920367300510406,0.18134598433971405,44671,,,,,1.721572756767273,7.925388336181641,2766.638427734375
10.0,8950,,,0.008460283279418945,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,44759,0.05186724662780762,100.0,2.103394969310557e-08,1.0,,,
10.0,9040,,,0.00863504409790039,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,45209,0.05577802658081055,100.0,2.2959948609013736e-08,1.0,,,
,9112,100.0,2.763556850027271e-08,,,,,1.0458804368972778,0.6801436543464661,0.11191524565219879,0.13435541093349457,0.11512690037488937,0.13034029304981232,0.17711138725280762,0.20376655459403992,0.149391308426857,0.1816679984331131,45561,,,,,1.721572756767273,7.870689392089844,2619.370849609375
10.0,9130,,,0.008604049682617188,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,45659,0.062447309494018555,100.0,2.421438694000244e-08,1.0,,,
10.0,9222,,,0.008498191833496094,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,46119,0.06226181983947754,100.0,2.5164714756442663e-08,1.0,,,
,9294,100.0,2.494930662066963e-08,,,,,1.045950174331665,0.6870296597480774,0.11210114508867264,0.13556209206581116,0.11531773209571838,0.1315520852804184,0.177432119846344,0.2040218561887741,0.14963020384311676,0.18204529583454132,46471,,,,,1.7428267002105713,7.868859767913818,2614.582763671875
10.0,9314,,,0.008512020111083984,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,46579,0.062294960021972656,100.0,2.515204400310722e-08,1.0,,,
10.0,9408,,,0.008593320846557617,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,47049,0.06219744682312012,99.10714721679688,0.015620163641870022,1.0157427787780762,,,
,9480,100.0,4.106484084331896e-06,,,,,1.0463285446166992,0.7044499516487122,0.11197054386138916,0.13399304449558258,0.115201435983181,0.13008858263492584,0.17815598845481873,0.20444414019584656,0.1503874957561493,0.18279986083507538,47401,,,,,1.6153028011322021,8.43911075592041,4624.4404296875
10.0,9502,,,0.008520364761352539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,47519,0.06250381469726562,100.0,1.8096109215548495e-06,1.0000017881393433,,,
10.0,9598,,,0.008572578430175781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,47999,0.06307864189147949,100.0,4.853013635397474e-08,1.0,,,
,9670,100.0,1.8309673777139324e-08,,,,,1.0463855266571045,0.7067270278930664,0.11206889897584915,0.13522808253765106,0.11533630639314651,0.13128595054149628,0.17826122045516968,0.20458805561065674,0.1504225730895996,0.1828559935092926,48351,,,,,1.849096655845642,8.013415336608887,3021.218017578125
10.0,9694,,,0.008789539337158203,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,48479,0.06458282470703125,100.0,1.9399383432983086e-08,1.0,,,
10.0,9790,,,0.008579492568969727,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,48959,0.0628516674041748,100.0,2.232639673138692e-08,1.0,,,
,9864,100.0,2.6735923697174258e-08,,,,,1.0464259386062622,0.7132660150527954,0.11235341429710388,0.1380380392074585,0.11566904187202454,0.13398338854312897,0.1785750389099121,0.2047877162694931,0.15057291090488434,0.18317298591136932,49321,,,,,1.7640807628631592,7.806862831115723,2457.4091796875
10.0,9888,,,0.008534908294677734,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,49449,0.062286376953125,100.0,2.446780555942496e-08,1.0,,,
10.0,9986,,,0.00851130485534668,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,49939,0.061911582946777344,100.0,2.4974648127340515e-08,1.0,,,
,10062,100.0,2.9586910699208602e-08,,,,,1.0464954376220703,0.7209191918373108,0.11258281767368317,0.13954119384288788,0.11588408797979355,0.13547934591770172,0.17891818284988403,0.20505405962467194,0.15081241726875305,0.18357709050178528,50311,,,,,1.7640807628631592,7.80171537399292,2444.7919921875
10.0,10086,,,0.008612632751464844,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,50439,0.06282520294189453,100.0,2.513937147341494e-08,1.0,,,
10.0,10186,,,0.008461952209472656,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,50939,0.051550865173339844,100.0,2.4898621830971024e-08,1.0,,,
,10264,100.0,3.094271505688084e-08,,,,,1.046573519706726,0.7290721535682678,0.11280602216720581,0.14081192016601562,0.11610455065965652,0.13674283027648926,0.17927224934101105,0.20534078776836395,0.15107788145542145,0.1840159147977829,51321,,,,,1.6578108072280884,7.8047919273376465,2452.3251953125
10.0,10288,,,0.008692026138305664,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,51449,0.06256389617919922,100.0,2.5114029966744056e-08,1.0,,,
10.0,10390,,,0.008532047271728516,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,51959,0.06217646598815918,100.0,2.4974649903697355e-08,1.0,,,
